PK_TEUNA_FIKT,SHNAT_TEU,SUG_DEREH,SEMEL_YISHUV,SEMEL_ZOMET,REHOV1_KVISH1,REHOV2_KVISH2,BAYIT_KM,X,Y,num_nifgaim,KLE_REHEV_HUZNU,SUG_YOM,YOM_LAYLA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,METROPOLIN,MAAMAD_MINIZIPALI,Ezor_Stat_Meuhad,igun_name,month,monthday,date,coord,global_coord
2008063797,2008,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,3,1,,3,4,8,,1.0,1.0,1,1,1,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,4,24,24/04/2008,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2008051632,2008,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,2,8,,2.0,5.0,1,5,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,5,22,22/05/2008,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2008034184,2008,2,5000.0,,1555.0,0.0,,180256.0,664275.0,3,5,4,1,,3,3,8,,1.0,1.0,1,2,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,6,24,24/06/2008,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2008038463,2008,2,5000.0,,1555.0,0.0,155.0,180256.0,664275.0,1,2,4,1,,3,2,8,,3.0,1.0,1,3,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,7,17,17/07/2008,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2008001788,2008,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,5,,3,4,8,1.0,,1.0,1,1,3,3,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,8,2,02/08/2008,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2008002758,2008,2,5000.0,,1555.0,0.0,,180256.0,664275.0,2,2,4,5,,3,15,8,1.0,,1.0,1,1,3,3,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,7,26,26/07/2008,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2008014798,2008,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,2,8,1.0,,1.0,1,2,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,8,14,14/08/2008,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2008048362,2008,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,1,4,1,,3,1,8,,3.0,2.0,1,2,3,1,,1,1,,,6.0,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,8,5,05/08/2008,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2008073736,2008,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,3,4,5,,3,3,8,1.0,,1.0,1,2,3,3,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,8,28,28/08/2008,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2008068636,2008,2,5000.0,,1555.0,0.0,,180256.0,664275.0,2,2,4,5,,3,2,8,,2.0,5.0,1,5,3,6,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,8,24,24/08/2008,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2008062793,2008,2,5000.0,,1555.0,0.0,,180256.0,664275.0,2,2,4,1,,3,2,8,1.0,,1.0,1,1,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,9,1,01/09/2008,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2008004929,2008,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,2,5,,3,3,8,1.0,,1.0,1,1,3,6,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,9,29,29/09/2008,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2008036274,2008,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,4,8,,3.0,1.0,1,3,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,9,11,11/09/2008,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2008030274,2008,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,2,8,1.0,,1.0,1,1,1,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,11,10,10/11/2008,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2008076389,2008,2,5000.0,,1555.0,0.0,,180256.0,664275.0,3,3,4,5,,3,3,8,,3.0,1.0,1,3,3,5,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,11,22,22/11/2008,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2008013517,2008,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,4,8,,2.0,1.0,1,1,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,12,30,30/12/2008,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009014076,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,2,2,4,1,,3,2,8,1.0,,1.0,1,1,3,1,,9,9,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,2,2,02/02/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009062332,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,4,4,5,,3,3,6,2.0,,1.0,1,1,3,6,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,3,4,04/03/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009054389,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,1,4,1,,3,11,8,,2.0,1.0,1,1,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,3,19,19/03/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009014402,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,2,8,1.0,,2.0,1,3,4,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,3,29,29/03/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009049150,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,2,8,1.0,,1.0,1,1,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,7,9,09/07/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009051278,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,4,8,1.0,,1.0,1,1,5,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,7,1,01/07/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009063153,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,15,8,1.0,,1.0,1,1,5,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,7,21,21/07/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009053138,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,1,4,1,,3,1,8,,1.0,1.0,1,1,1,1,,1,1,,,,3.0,9.0,1.0,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,8,5,05/08/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009024792,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,2,2,4,1,,3,2,8,,2.0,1.0,1,4,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,6,26,26/06/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009001244,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,2,2,4,5,,3,3,9,,1.0,1.0,1,1,1,6,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,7,24,24/07/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009022223,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,4,8,,1.0,1.0,1,1,4,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,8,31,31/08/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009038177,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,1,4,1,,3,12,8,,1.0,1.0,1,1,1,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,5,21,21/05/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009017659,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,4,8,9.0,,,0,0,5,11,,9,9,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,9,29,29/09/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009066680,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,1,5,,3,3,8,1.0,,1.0,1,1,1,6,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,10,10,10/10/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009077475,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,5,,3,2,8,,3.0,1.0,1,3,3,3,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,10,12,12/10/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009002923,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,2,1,4,5,,3,1,8,,1.0,1.0,1,1,1,5,,1,1,,,,4.0,3.0,2.0,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,10,30,30/10/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009019857,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,15,8,9.0,,,0,0,5,11,,9,9,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,1,1,01/01/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009077273,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,4,2,4,5,,3,2,9,,1.0,1.0,1,1,1,6,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,11,27,27/11/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2010001418,2010,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,5,,3,2,8,,2.0,1.0,1,3,3,3,,9,9,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,1,3,03/01/2010,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009065351,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,5,,3,2,8,,1.0,1.0,1,1,4,6,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,11,2,02/11/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2010051934,2010,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,1,4,1,,3,1,3,3.0,,1.0,1,1,3,1,,1,1,,,,3.0,3.0,2.0,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,1,24,24/01/2010,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2009002123,2009,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,1,4,5,,3,8,9,,3.0,1.0,1,1,4,6,,2,2,6.0,9.0,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,12,7,07/12/2009,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2010011801,2010,2,5000.0,,1555.0,0.0,,180256.0,664275.0,2,1,4,1,,3,15,8,3.0,,1.0,1,1,5,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,1,6,06/01/2010,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2010001730,2010,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,2,5,,3,2,8,9.0,,,0,0,5,6,,9,9,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,2,28,28/02/2010,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2010054799,2010,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,2,9,,1.0,1.0,1,1,1,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,3,28,28/03/2010,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2010043732,2010,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,1,4,1,,3,1,8,1.0,,1.0,1,1,3,1,,1,1,,,6.0,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,4,29,29/04/2010,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2010017077,2010,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,2,9,,1.0,1.0,1,1,1,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,6,20,20/06/2010,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2010072770,2010,2,5000.0,,1555.0,0.0,,180256.0,664275.0,2,2,4,5,,3,8,8,,2.0,1.0,1,4,3,3,,1,1,5.0,2.0,7.0,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,7,18,18/07/2010,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2010056847,2010,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,4,8,,2.0,4.0,1,1,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,8,24,24/08/2010,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2010037069,2010,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,2,8,,5.0,1.0,1,1,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,10,11,11/10/2010,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2010020670,2010,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,4,9,,1.0,1.0,1,1,1,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,10,28,28/10/2010,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2010036290,2010,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,15,8,3.0,,1.0,1,1,5,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,11,2,02/11/2010,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2010063628,2010,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,1,4,5,,3,1,8,9.0,,,0,0,5,6,,9,9,,,9.0,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,10,31,31/10/2010,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2010047147,2010,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,1,4,1,,3,1,8,9.0,,,0,0,5,11,,9,9,,,9.0,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,9,2,02/09/2010,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2010008158,2010,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,4,8,,1.0,1.0,1,1,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,11,1,01/11/2010,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2011018679,2011,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,1,,3,4,8,1.0,,1.0,1,3,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,5,15,15/05/2011,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2011003921,2011,2,5000.0,,1555.0,0.0,,180256.0,664275.0,1,2,4,5,,3,2,6,2.0,,1.0,1,3,4,6,,2,2,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,5,14,14/05/2011,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2011015403,2011,2,5000.0,,1555.0,,,180256.0,664275.0,1,1,4,1,,3,1,9,9.0,,,0,0,5,11,,9,9,,,9.0,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,6,27,27/06/2011,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2011056462,2011,2,5000.0,,1555.0,,,180256.0,664275.0,1,2,4,1,,3,5,8,1.0,,1.0,0,4,3,1,2.0,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,7,21,21/07/2011,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2011004086,2011,2,5000.0,,1555.0,,,180256.0,664275.0,1,1,4,5,,2,8,9,,2.0,1.0,0,4,3,3,,1,1,8.0,3.0,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,8,11,11/08/2011,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2011043060,2011,2,5000.0,,1555.0,,,180256.0,664275.0,1,2,4,1,,3,3,9,9.0,,,0,0,5,11,,9,9,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,8,21,21/08/2011,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2011004156,2011,2,5000.0,,1555.0,,,180256.0,664275.0,2,2,4,5,,3,4,9,9.0,,,0,0,5,6,,9,9,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,10,4,04/10/2011,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2011026867,2011,2,5000.0,,1555.0,,,180256.0,664275.0,1,3,4,1,,3,4,9,,2.0,1.0,0,3,3,1,2.0,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,10,27,27/10/2011,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2011014015,2011,2,5000.0,,1555.0,,,180256.0,664275.0,1,2,4,1,,3,4,9,,2.0,2.0,0,3,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,11,3,03/11/2011,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2011051804,2011,2,5000.0,,1555.0,,,180256.0,664275.0,1,3,4,5,,3,3,9,,2.0,1.0,0,4,3,3,,2,2,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,11,14,14/11/2011,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2011040044,2011,2,5000.0,,1555.0,,,180256.0,664275.0,1,2,4,1,,3,5,8,2.0,,1.0,0,2,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,12,4,04/12/2011,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2012063111,2012,2,5000.0,,1555.0,,,180256.0,664275.0,1,1,4,5,,2,1,8,,2.0,1.0,1,2,3,3,,1,1,,,,1.0,2.0,1.0,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,3,17,17/03/2012,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2012034428,2012,2,5000.0,,1555.0,,,180256.0,664275.0,1,2,4,1,,3,2,8,3.0,,1.0,1,3,3,1,5.0,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,6,15,15/06/2012,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2012026613,2012,2,5000.0,,1555.0,,,180256.0,664275.0,1,2,4,1,,3,3,9,9.0,,,1,0,5,11,,9,9,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,8,14,14/08/2012,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2012029961,2012,2,5000.0,,1555.0,,,180256.0,664275.0,1,1,4,1,,3,1,8,1.0,,1.0,1,3,3,1,2.0,1,1,,,9.0,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,8,22,22/08/2012,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2012032280,2012,2,5000.0,,1555.0,,,180256.0,664275.0,1,2,4,1,,3,3,9,9.0,,,1,0,5,11,,9,9,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,10,16,16/10/2012,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2019090606,2019,1,5000.0,99999999.0,1555.0,456.0,,180256.0,664275.0,1,2,4,5,1.0,3,2,8,3.0,,1.0,1,5,3,3,2.0,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,7,17,17/07/2019,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2014089842,2014,1,5000.0,,1555.0,,,180256.0,664275.0,1,2,4,1,1.0,3,2,8,3.0,,1.0,1,2,3,1,2.0,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,12,30,30/12/2014,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2015008422,2015,1,5000.0,,1555.0,,,180256.0,664275.0,1,1,4,1,1.0,3,1,9,,3.0,1.0,1,2,3,1,2.0,1,1,,,9.0,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,5,13,13/05/2015,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2015091038,2015,1,5000.0,,1555.0,,,180256.0,664275.0,1,1,4,5,1.0,3,1,9,9.0,,,0,0,5,6,2.0,9,9,,,,4.0,4.0,9.0,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,12,18,18/12/2015,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2016041327,2016,1,5000.0,,1555.0,,,180256.0,664275.0,1,1,4,1,1.0,3,1,8,1.0,,1.0,1,2,3,1,2.0,2,1,,,,3.0,4.0,2.0,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,3,8,08/03/2016,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2019051670,2019,1,5000.0,,1555.0,,,180256.0,664275.0,2,1,4,5,1.0,3,1,9,,2.0,1.0,3,3,3,7,2.0,2,1,,,,4.0,4.0,9.0,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,1,8,08/01/2019,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2013047630,2013,2,5000.0,,1555.0,,,180256.0,664275.0,1,2,4,1,,3,4,9,,2.0,1.0,1,0,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,5,1,01/05/2013,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2013029569,2013,2,5000.0,,1555.0,,165.0,180256.0,664275.0,1,2,4,1,,3,4,9,,3.0,1.0,1,0,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,5,12,12/05/2013,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2013042885,2013,2,5000.0,,1555.0,,,180256.0,664275.0,1,2,4,1,,3,4,8,,5.0,1.0,1,3,3,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,6,20,20/06/2013,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2013056543,2013,2,5000.0,,1555.0,,,180256.0,664275.0,1,1,4,5,,3,1,9,,3.0,1.0,1,0,3,3,2.0,1,1,,,7.0,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,6,26,26/06/2013,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2013046593,2013,2,5000.0,,1555.0,,,180256.0,664275.0,1,2,4,1,,3,4,9,3.0,,1.0,1,2,1,1,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,7,21,21/07/2013,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2003017583,2003,1,5000.0,,1555.0,,,180256.0,664275.0,1,1,4,5,0.0,3,1,3,1.0,,1.0,1,1,3,3,1.0,1,1,,,4.0,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,6,17,17/06/2003,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2004001133,2004,1,5000.0,,1555.0,2503.0,,180256.0,664275.0,1,3,4,5,1.0,3,2,8,,2.0,1.0,1,4,3,3,2.0,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,2,20,20/02/2004,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2004003845,2004,1,5000.0,,1555.0,2730.0,,180256.0,664275.0,1,2,4,5,1.0,3,2,8,4.0,,1.0,1,3,3,3,2.0,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,7,23,23/07/2004,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2004085223,2004,1,5000.0,,1555.0,2503.0,,180256.0,664275.0,1,1,3,5,1.0,2,1,8,,3.0,2.0,1,3,3,3,2.0,1,1,,,,1.0,1.0,1.0,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,10,4,04/10/2004,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2005030826,2005,1,5000.0,,1555.0,2503.0,,180256.0,664275.0,1,2,4,1,0.0,3,2,8,,3.0,1.0,1,5,3,1,1.0,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,2,25,25/02/2005,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2005002170,2005,1,5000.0,,1555.0,2503.0,,180256.0,664275.0,1,3,4,5,0.0,3,4,8,,3.0,1.0,2,3,3,5,1.0,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,5,1,01/05/2005,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2006082949,2006,1,5000.0,,1555.0,2503.0,,180256.0,664275.0,5,3,1,5,1.0,3,2,8,,2.0,1.0,1,5,3,3,2.0,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,5,3,03/05/2006,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2006003831,2006,1,5000.0,,1555.0,2503.0,,180256.0,664275.0,4,3,4,5,1.0,3,2,8,1.0,,1.0,1,2,3,5,2.0,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,8,23,23/08/2006,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2013004129,2013,2,5000.0,,1555.0,,,180256.0,664275.0,1,2,4,5,,3,4,8,1.0,,1.0,1,3,3,6,,1,1,,,,,,,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,9,9,09/09/2013,"180256.0,664275.0","32.07107296388254,34.78927861955757"
2013046827,2013,2,5000.0,,1555.0,,135.0,180256.0,664275.0,1,1,4,5,,3,1,8,,2.0,1.0,1,3,3,3,,1,1,,,,3.0,2.0,2.0,5.0,51.0,511.0,110.0,0.0,50000622.0,מרכז דרך,10,29,29/10/2013,"180256.0,664275.0","32.07107296388254,34.78927861955757"
